"No","지역명","자치단체코드","자치단체명","행사축제명","2018","2017","2016","2015","2014","2018","2017","2016","2015","2014","2018","2017","2016","2015","2014"
"82","부산","2600000","부산본청","부산비엔날레","2500000000","1540000000","2599500000","0","2800000000","950000000","700000000","1300000000","0","1260000000","1550000000","840000000","1299500000","0","1540000000"
"83","부산","2600000","부산본청","부산수퍼컵 국제요트대회","614793226","0","0","0","0","186134000","0","0","0","0","428659226","0","0","0","0"
"84","부산","2600000","부산본청","부산원아시아페스티벌","3890122108","3800188024","5335664830","0","0","670000000","900000000","900000000","0","0","3220122108","2900188024","4435664830","0","0"
"85","부산","2600000","부산본청","부산콘텐츠마켓","1692064563","1599888085","1695133600","2041187430","2042484980","897488277","806284081","896165970","1099365550","1277581790","794576286","793604004","798967630","941821880","764903190"
"86","부산","2600000","부산본청","부산항축제","620000000","620000000","608765000","0","0","200000000","200000000","193965000","0","0","420000000","420000000","414800000","0","0"
"87","부산","2600000","부산본청","세계마술올림픽","1100000000","0","0","0","0","0","0","0","0","0","1100000000","0","0","0","0"
"88","부산","2600000","부산본청","세계여자매치레이스요트대회","0","0","539186838","558084000","551968691","0","0","0","0","0","0","0","539186838","558084000","551968691"
"89","부산","2600000","부산본청","아시아송페스티벌","1400000000","1000000000","800000000","800000000","0","700000000","500000000","400000000","400000000","0","700000000","500000000","400000000","400000000","0"
"90","부산","2600000","부산본청","허왕후 신행길 축제","0","0","589045770","0","0","0","0","294522885","0","0","0","0","294522885","0","0"
"91","부산","2611000","부산중구","부산자갈치축제","309438630","308525330","0","360000000","359999000","179845060","179995000","0","200000000","200000000","129593570","128530330","0","160000000","159999000"
"92","부산","2611000","부산중구","부산크리스마스트리축제","0","0","0","400000000","0","0","0","0","300000000","0","0","0","0","100000000","0"
"93","부산","2611000","부산중구","부산크리스마스트리트리축제","0","0","0","0","400000000","0","0","0","0","300000000","0","0","0","0","100000000"
"94","부산","2614000","부산영도구","영도다리축제","305000000","0","0","0","0","55000000","0","0","0","0","250000000","0","0","0","0"
"95","부산","2616000","부산동래구","2017 대한민국온천대축제","0","532796260","0","0","0","0","300000000","0","0","0","0","232796260","0","0","0"
"96","부산","2616000","부산동래구","동래읍성역사축제","485000000","365000000","0","449000000","402700000","145000000","45000000","0","149000000","89000000","340000000","320000000","0","300000000","313700000"
"97","부산","2616000","부산동래구","제22회 동래읍성역사축제","0","0","417374730","0","0","0","0","129000000","0","0","0","0","288374730","0","0"
"98","부산","2618000","부산북구","낙동강 구포나루 축제","375000000","335000000","469269000","601950000","0","45000000","35000000","0","0","0","330000000","300000000","469269000","601950000","0"
"99","부산","2619000","부산해운대구","해운대모래축제","460000000","0","0","308502500","0","0","0","0","50000000","0","460000000","0","0","258502500","0"
"100","부산","2621000","부산금정구","금정산성역사문화축제","314539230","319444000","319988640","0","0","100000000","100000000","100000000","0","0","214539230","219444000","219988640","0","0"
"101","부산","2624000","부산수영구","광안리어방축제","669083900","530504000","488732700","409102940","0","264083903","129000000","129000000","50000000","0","404999997","401504000","359732700","359102940","0"
"102","부산","2624000","부산수영구","제14회광안리어방축제","0","0","0","0","448227720","0","0","0","0","139000000","0","0","0","0","309227720"
"103","대구","2700000","대구본청","2015 대구ㆍ경북 세계물포럼","0","0","0","3221470000","2289351000","0","0","0","0","0","0","0","0","3221470000","2289351000"
"104","대구","2700000","대구본청","2017 글로벌 메디엑스포","0","600000000","0","0","0","0","0","0","0","0","0","600000000","0","0","0"
"105","대구","2700000","대구본청","2017대구세계마스터즈실내육상경기대회","0","1496424850","0","0","0","0","0","0","0","0","0","1496424850","0","0","0"
"106","대구","2700000","대구본청","대구국제마라톤대회","1864087939","1833384003","1337875000","1789121332","2117964920","0","0","0","500000000","500000000","1864087939","1833384003","1337875000","1289121332","1617964920"
"107","대구","2700000","대구본청","대구국제뮤지컬페스티벌","2400000000","2449994901","2450000000","2010259526","1709592180","500000000","0","550000000","500000000","500000000","1900000000","2449994901","1900000000","1510259526","1209592180"
"108","대구","2700000","대구본청","대구국제섬유박람회","855000000","855000000","855000000","855000000","760000000","0","0","0","0","0","855000000","855000000","855000000","855000000","760000000"
"109","대구","2700000","대구본청","대구국제안경전","729610437","549012262","579130992","0","0","0","0","57000000","0","0","729610437","549012262","522130992","0","0"
"110","대구","2700000","대구본청","대구국제오페라축제","2031599261","2011312088","1976706000","1747128601","0","550000000","525000000","499167000","400000000","0","1481599261","1486312088","1477539000","1347128601","0"
"111","대구","2700000","대구본청","대구국제재즈축제","549925000","559521239","600000000","0","0","450000000","450000000","500000000","0","0","99925000","109521239","100000000","0","0"
"112","대구","2700000","대구본청","대구국제패션문화페스티벌","623429709","551847000","537561370","586495352","0","320000000","0","349871640","400000000","0","303429709","551847000","187689730","186495352","0"
"113","대구","2700000","대구본청","대구사진비엔날레","0","0","1200000000","0","1290000000","0","0","480000000","0","645000000","0","0","720000000","0","645000000"
"114","대구","2700000","대구본청","대구아트스퀘어","600000000","600000000","600000000","600000000","0","214197280","200000000","200000000","240000000","0","385802720","400000000","400000000","360000000","0"
"115","대구","2700000","대구본청","대구치맥페스티벌","1848087691","780000000","718000000","520000000","0","0","0","0","0","0","1848087691","780000000","718000000","520000000","0"
"116","대구","2700000","대구본청","대구패션페어","700000000","550000000","698780000","611007482","700000000","350000000","0","350000000","350000000","350000000","350000000","550000000","348780000","261007482","350000000"
"117","대구","2700000","대구본청","대구포크페스티벌","0","0","699785040","0","0","0","0","500000000","0","0","0","0","199785040","0","0"
"118","대구","2700000","대구본청","대한민국 도시농업박람회","600000000","600000000","600000000","600000000","0","300000000","0","0","0","0","300000000","600000000","600000000","600000000","0"
"119","대구","2700000","대구본청","메디엑스포","0","0","500000000","0","0","0","0","300000000","0","0","0","0","200000000","0","0"
"120","대구","2700000","대구본청","컬러풀대구페스티벌","1864232960","1499600400","1279999961","900000000","887945490","800000000","0","510000000","360000000","300000000","1064232960","1499600400","769999961","540000000","587945490"
"121","대구","2700000","대구본청","팔공산산중전통장터(승시)","600000000","600000000","600000000","0","0","270000000","0","300000000","0","0","330000000","600000000","300000000","0","0"
"122","대구","2700000","대구본청","형형색색달구벌관등놀이","0","0","600000000","599668000","592683200","0","0","300000000","299771000","299727000","0","0","300000000","299897000","292956200"
