"No","지역명","자치단체코드","자치단체명","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019","2023","2022","2021","2020","2019"
"54","인천","2811000","인천중구","74324004905","67227082181","63759825653","60006850522","47265402720","553611351097","514172464850","529646033725","416081372122","375765329841","13.43","13.07","12.04","14.42","12.58"
"55","인천","2812000","인천동구","49164385553","45362569237","43361919612","41930840667","30795630373","341565836120","316941849270","304894603421","272565183521","295314832907","14.39","14.31","14.22","15.38","10.43"
"56","인천","2813000","인천미추홀구","215674336251","201884300406","190485993175","177724962173","159621655009","990924060706","972621271668","958353512294","889416668656","672161126146","21.76","20.76","19.88","19.98","23.75"
"57","인천","2814000","인천연수구","158342336292","152427216744","146929922422","139108238634","113135521087","745021818280","756203340748","767229297581","637889494478","582967265994","21.25","20.16","19.15","21.81","19.41"
"58","인천","2815000","인천남동구","180399770802","175322354419","171648481947","184308150601","164668344439","1113219630992","1083215914704","1147090822860","956106149023","817091569013","16.21","16.19","14.96","19.28","20.15"
"59","인천","2816000","인천부평구","234216394331","213860410415","199648309823","190611764862","178250463726","1122329899604","1115672419324","1159665122244","951112280874","808188488890","20.87","19.17","17.22","20.04","22.06"
"60","인천","2817000","인천계양구","116762927624","110467915959","106493889605","102527238741","96819880326","683002404955","703268022460","718333038207","593544860187","510934589736","17.1","15.71","14.83","17.27","18.95"
"61","인천","2818000","인천서구","240422408097","206174645450","189176458250","228913608044","205794251796","1266125315321","1178371360463","1272837585140","1007316390122","876579549283","18.99","17.5","14.86","22.73","23.48"
"62","인천","2871000","인천강화군","45683227309","44066767228","42857767138","31501081470","28194251283","667869192633","711177557720","667608507670","633835045181","558865219133","6.84","6.2","6.42","4.97","5.04"
"63","인천","2872000","인천옹진군","49320298360","45541514490","38178002780","37197248010","39677499820","464343311285","435633114058","413806905080","389353514060","310709675860","10.62","10.45","9.23","9.55","12.77"
"64","광주","2900000","광주본청","171523601010","195923551570","176250926360","166992485085","142876595618","6942243194342","7131039350813","7038740689865","6466301128869","5283389590016","2.47","2.75","2.5","2.58","2.7"
"65","광주","2911000","광주동구","71018131270","90415398630","84937673960","81253531370","67309532190","482936679889","446814430096","416167968560","409170607235","376426242624","14.71","20.24","20.41","19.86","17.88"
"66","광주","2912000","광주서구","126973646794","124311330054","123054613710","126057784300","107939572725","730469901780","742761798903","702005206005","686841982922","517559478936","17.38","16.74","17.53","18.35","20.86"
"67","광주","2913000","광주남구","129255434092","125064120996","117596750253","111809639210","97039547433","628374104679","645512732120","615558256006","591222469998","437039088714","20.57","19.37","19.1","18.91","22.2"
"68","광주","2914000","광주북구","208812493849","194223815470","190033060753","180935243099","160555548825","1067822557737","1135935449142","1076277763958","1032417226821","743718439130","19.55","17.1","17.66","17.53","21.59"
"69","광주","2915000","광주광산구","197805968014","192848848583","194260112033","190362891610","188989886530","963916735638","1004363009647","961114058058","961684862068","685104771748","20.52","19.2","20.21","19.79","27.59"
